gen,bestfit,medianfit,uniqueRS,n_reactions_median,n_reactions_mean,n_reactions_std
0,-54,-62,100,143
1,-2,-21,100,56
2,50.9922,-5,100,46
3,50.9922,-2,100,47
4,50.9922,-2,100,44
5,50.9922,-1,100,46
6,50.9922,-1,100,52
7,50.9922,-1,100,48
8,50.9922,-1,100,56
9,50.9922,-1,100,46
10,50.9922,-1,100,47
11,50.9922,-1,100,44
12,50.9922,-1,100,51
13,50.9922,42.9922,100,38
14,50.9922,44.9922,100,52
15,50.9922,46.9922,100,44
16,52.9531,46.9922,100,44
17,52.9531,48.9844,100,47
18,52.9531,48.9844,100,56
19,52.9531,48.9922,100,47
20,52.9531,48.9922,100,56
21,52.9531,48.9922,100,49
22,52.9531,48.9922,100,50
23,52.9531,48.9922,100,49
24,52.9531,48.9922,100,54
25,52.9531,48.9922,100,49
26,52.9531,48.9922,100,44
27,52.9531,48.9922,100,52
28,52.9531,48.9922,100,42
29,52.9688,50.9531,100,49
30,52.9688,50.9609,100,45
31,52.9688,50.9609,100,45
32,52.9688,50.9688,100,45
33,52.9688,50.9688,100,45
34,52.9688,50.9688,100,45
35,52.9688,50.9688,100,52
36,52.9688,50.9688,100,45
37,52.9688,50.9766,100,45
38,52.9688,50.9766,100,42
39,52.9688,50.9766,100,44
40,52.9688,50.9766,100,48
41,52.9688,50.9766,100,53
42,52.9688,50.9766,100,45
43,52.9688,50.9844,100,49
44,52.9688,50.9844,100,46
45,52.9688,50.9844,100,46
46,52.9688,50.9844,100,54
47,52.9688,50.9844,100,45
48,52.9688,50.9844,100,45
49,52.9688,50.9844,100,46
50,52.9688,50.9844,100,45
51,52.9688,50.9844,100,44
52,52.9688,50.9844,100,44
53,52.9688,50.9844,100,51
54,52.9688,50.9844,100,44
55,52.9688,50.9844,100,44
56,52.9688,50.9844,100,44
57,52.9688,50.9922,100,52
58,52.9688,50.9922,100,54
59,52.9688,50.9922,100,45
60,52.9688,50.9922,100,47
61,52.9688,50.9922,100,49
62,52.9688,50.9922,100,52
63,52.9688,50.9922,100,46
64,52.9688,50.9922,100,44
65,52.9688,50.9922,100,53
66,52.9688,50.9922,100,49
67,52.9688,50.9922,100,46
68,52.9688,50.9922,100,52
69,52.9688,50.9922,100,54
70,52.9688,50.9922,100,47
71,52.9688,50.9922,100,45
72,52.9688,50.9922,100,54
73,52.9688,50.9922,100,52
74,52.9688,50.9922,100,52
75,52.9688,50.9922,100,45
76,52.9688,50.9922,100,53
77,52.9688,50.9922,100,52
78,52.9766,50.9922,100,45
79,52.9766,50.9922,100,53
80,52.9766,50.9922,100,52
81,52.9766,50.9922,100,47
82,52.9766,50.9922,100,52
83,52.9766,50.9922,100,45
84,52.9766,50.9922,100,52
85,52.9766,50.9922,100,46
86,52.9766,50.9922,100,52
87,52.9766,50.9922,100,53
88,52.9766,50.9922,100,52
89,52.9766,50.9922,100,45
90,52.9766,50.9922,100,45
91,52.9766,50.9922,100,46
92,52.9766,50.9922,100,52
93,52.9766,50.9922,100,45
94,52.9766,50.9922,100,45
95,52.9766,50.9922,100,45
96,52.9766,50.9922,100,45
97,52.9766,50.9922,100,51
98,52.9766,50.9922,100,44
99,52.9766,50.9922,100,44
100,52.9766,52.9297,100,44
101,52.9766,52.9297,100,44
102,52.9766,52.9297,100,45
103,52.9766,52.9297,100,44
104,52.9766,52.9453,100,46
105,52.9766,52.9453,100,46
106,52.9766,52.9453,100,53
107,52.9766,52.9453,100,48
108,52.9766,52.9453,100,44
109,52.9766,52.9453,100,47
110,52.9766,52.9453,100,53
111,52.9766,52.9531,100,45
112,52.9766,52.9531,100,52
113,52.9766,52.9531,100,53
114,52.9766,52.9531,100,46
115,52.9766,52.9531,100,54
116,52.9766,52.9531,100,53
117,52.9766,52.9531,100,52
118,52.9766,52.9531,100,44
119,52.9766,52.9531,100,44
120,52.9766,52.9531,100,46
121,52.9766,52.9531,100,52
122,52.9766,52.9531,100,52
123,52.9766,52.9531,100,48
124,52.9766,52.9531,100,44
125,52.9766,52.9531,100,45
126,52.9766,52.9531,100,45
127,52.9766,52.9531,100,44
128,52.9766,52.9531,100,44
129,52.9766,52.9531,100,45
130,52.9766,52.9531,100,44
131,52.9922,52.9531,100,44
132,52.9922,52.9531,100,45
133,52.9922,52.9531,100,44
134,52.9922,52.9609,100,45
135,52.9922,52.9609,100,44
136,52.9922,52.9609,100,44
137,52.9922,52.9609,100,53
138,52.9922,52.9609,100,44
139,52.9922,52.9609,100,44
140,52.9922,52.9609,100,44
141,52.9922,52.9609,100,44
142,52.9922,52.9688,100,45
143,52.9922,52.9688,100,44
144,52.9922,52.9688,100,45
145,52.9922,52.9688,100,45
146,52.9922,52.9688,100,44
147,52.9922,52.9688,100,46
148,52.9922,52.9688,100,45
149,52.9922,52.9688,100,46
150,52.9922,52.9688,100,46
151,52.9922,52.9688,100,52
152,52.9922,52.9688,100,44
153,52.9922,52.9688,100,46
154,52.9922,52.9688,100,44
155,52.9922,52.9688,100,44
156,52.9922,52.9688,100,45
157,52.9922,52.9688,100,46
158,52.9922,52.9688,100,44
159,52.9922,52.9688,100,52
160,52.9922,52.9688,100,46
161,52.9922,52.9688,100,44
162,52.9922,52.9688,100,45
163,52.9922,52.9688,100,45
164,52.9922,52.9688,100,44
165,52.9922,52.9688,100,44
166,52.9922,52.9688,100,52
167,52.9922,52.9688,100,45
168,52.9922,52.9688,100,44
169,52.9922,52.9688,100,44
170,52.9922,52.9688,100,44
171,52.9922,52.9688,100,44
172,52.9922,52.9688,100,45
173,52.9922,52.9688,100,44
174,52.9922,52.9688,100,44
175,52.9922,52.9688,100,44
176,52.9922,52.9688,100,44
177,52.9922,52.9688,100,44
178,52.9922,52.9688,100,44
179,52.9922,52.9688,100,45
180,52.9922,52.9688,100,44
181,52.9922,52.9688,100,44
182,52.9922,52.9688,100,44
183,52.9922,52.9688,100,44
184,52.9922,52.9688,100,44
185,52.9922,52.9688,100,45
186,52.9922,52.9688,100,44
187,52.9922,52.9688,100,44
188,52.9922,52.9688,100,46
189,52.9922,52.9688,100,44
190,52.9922,52.9688,100,44
191,52.9922,52.9688,100,44
192,54.8672,52.9688,100,44
193,54.8672,52.9688,100,44
194,54.8672,52.9688,100,44
195,54.8672,52.9688,100,44
196,54.8672,52.9688,100,44
197,54.8672,52.9766,100,44
198,54.8672,52.9766,100,45
199,54.8672,52.9766,100,45
200,54.8672,52.9766,100,44
201,54.8672,52.9766,100,44
202,54.8672,52.9766,100,44
203,54.8672,52.9766,100,44
204,54.8672,52.9766,100,44
205,54.8672,52.9766,100,44
206,54.8672,52.9766,100,44
207,54.8672,52.9766,100,44
208,54.8672,52.9766,100,44
209,54.8672,52.9766,100,44
210,54.8672,52.9766,100,44
211,54.8672,52.9766,100,44
212,54.8672,52.9766,100,44
213,54.8672,52.9766,100,44
214,54.8672,52.9766,100,44
215,54.8672,52.9766,100,44
216,54.8672,52.9766,100,44
217,54.8672,52.9766,100,44
218,54.8672,52.9766,100,44
219,54.8672,52.9766,100,44
220,54.8672,52.9766,100,44
221,54.8672,52.9766,100,44
222,54.8828,52.9766,100,44
223,54.8828,52.9766,100,44
224,54.8828,52.9766,100,44
225,54.8828,52.9766,100,44
226,54.8828,52.9766,100,44
227,54.8828,52.9766,100,44
228,54.8828,52.9766,100,44
229,54.8828,52.9766,100,44
230,54.8828,52.9766,100,44
231,54.8828,52.9766,100,43
232,54.8828,52.9766,100,44
233,54.8828,52.9766,100,44
234,54.8828,52.9766,100,44
235,54.8828,52.9766,100,43
236,54.8828,52.9766,100,43
237,54.8828,52.9766,100,44
238,54.8828,52.9766,100,44
239,54.8828,52.9844,100,44
240,54.8828,52.9844,100,44
241,54.8828,52.9844,100,44
242,54.8828,52.9844,100,44
243,54.8828,52.9844,100,45
244,54.9062,52.9844,100,45
245,54.9062,52.9844,100,45
246,54.9062,52.9844,100,45
247,54.9062,52.9844,100,44
248,54.9062,52.9844,100,44
249,54.9062,52.9844,100,43
250,54.9062,52.9844,100,44
251,54.9062,52.9844,100,44
252,54.9062,52.9844,100,45
253,54.9062,52.9844,100,44
254,54.9062,52.9844,100,44
255,54.9062,52.9844,100,44
256,54.9062,52.9844,100,44
257,54.9062,52.9844,100,44
258,54.9062,52.9844,100,45
259,54.9062,52.9844,100,46
260,54.9062,52.9844,100,44
261,54.9062,52.9844,100,44
262,54.9062,52.9844,100,45
263,54.9062,52.9844,100,44
264,54.9062,52.9844,100,46
265,54.9062,52.9844,100,44
266,54.9062,52.9844,100,44
267,54.9062,52.9844,100,45
268,54.9062,52.9844,100,44
269,54.9062,52.9844,100,45
270,54.9062,52.9844,100,43
271,54.9062,52.9844,100,45
272,54.9062,52.9844,100,44
273,54.9062,52.9844,100,45
274,54.9062,52.9844,100,44
275,54.9062,52.9844,100,44
276,54.9062,52.9844,100,44
277,54.9062,52.9844,100,44
278,54.9062,52.9844,100,42
279,54.9062,52.9844,100,44
280,54.9062,52.9844,100,44
281,54.9062,52.9844,100,44
282,54.9062,52.9844,100,44
283,54.9062,52.9844,100,44
284,54.9062,52.9844,100,43
285,54.9062,52.9844,100,44
286,54.9062,52.9844,100,44
287,54.9062,52.9844,100,44
288,54.9062,52.9844,100,43
289,54.9062,52.9844,100,42
290,54.9062,52.9844,100,44
291,54.9062,52.9844,100,42
292,54.9062,52.9844,100,44
293,54.9062,52.9844,100,43
294,54.9062,52.9844,100,43
295,54.9062,52.9844,100,44
296,54.9062,52.9844,100,43
297,54.9062,52.9844,100,43
298,54.9062,52.9844,100,44
299,54.9062,52.9844,100,43
300,54.9062,52.9844,100,44
301,54.9062,52.9844,100,43
302,54.9062,52.9844,100,43
303,54.9062,52.9844,100,44
304,54.9062,52.9844,100,44
305,54.9062,52.9844,100,43
306,54.9062,52.9844,100,43
307,54.9062,52.9844,100,43
308,54.9062,52.9844,100,43
309,54.9062,52.9844,100,43
310,54.9062,52.9844,100,43
311,54.9062,52.9844,100,43
312,54.9062,52.9844,100,43
313,54.9062,52.9844,100,43
314,54.9062,52.9844,100,43
315,54.9062,52.9844,100,43
316,54.9062,52.9844,100,44
317,54.9219,52.9844,100,43
318,54.9219,52.9844,100,43
319,54.9219,52.9844,100,44
320,54.9219,52.9844,100,44
321,54.9219,52.9844,100,44
322,54.9219,52.9844,100,43
323,54.9219,52.9844,100,43
324,54.9219,52.9844,100,43
325,54.9219,52.9844,100,43
326,54.9219,52.9844,100,44
327,54.9219,52.9844,100,44
328,54.9219,52.9844,100,43
329,54.9219,52.9844,100,44
330,54.9219,52.9844,100,44
331,54.9219,52.9844,100,44
332,54.9219,52.9844,100,43
333,54.9219,52.9844,100,43
334,54.9219,52.9844,100,43
335,54.9219,52.9844,100,44
336,54.9219,52.9844,100,44
337,54.9219,52.9844,100,43
338,54.9219,52.9844,100,44
339,54.9219,52.9844,100,43
340,54.9219,52.9844,100,44
341,54.9219,52.9844,100,44
342,54.9219,52.9844,100,43
343,54.9219,52.9844,100,43
344,54.9219,52.9844,100,44
345,54.9219,52.9844,100,44
346,54.9219,52.9844,100,43
347,54.9219,52.9844,100,44
348,54.9219,52.9844,100,43
349,54.9219,52.9922,100,44
350,54.9219,52.9922,100,44
351,54.9219,52.9922,100,44
352,54.9219,52.9922,100,44
353,54.9219,52.9922,100,44
354,54.9219,52.9922,100,44
355,54.9219,52.9922,100,44
356,54.9219,52.9922,100,44
357,54.9219,52.9922,100,44
358,54.9219,52.9922,100,44
359,54.9219,52.9922,100,43
360,54.9219,52.9922,100,44
361,54.9219,52.9922,100,44
362,54.9219,52.9922,100,43
363,54.9219,52.9922,100,44
364,54.9219,52.9922,100,43
365,54.9219,52.9922,100,44
366,54.9219,52.9922,100,44
367,54.9219,52.9922,100,44
368,54.9219,52.9922,100,44
369,54.9219,52.9922,100,44
370,54.9219,52.9922,100,44
371,54.9219,52.9922,100,44
372,54.9219,52.9922,100,44
373,54.9219,52.9922,100,43
374,54.9219,52.9922,100,44
375,54.9219,52.9922,100,44
376,54.9219,52.9922,100,44
377,54.9219,52.9922,100,44
378,54.9219,52.9922,100,44
379,54.9219,52.9922,100,44
380,54.9219,52.9922,100,44
381,54.9219,52.9922,100,44
382,54.9219,52.9922,100,44
383,54.9219,52.9922,100,44
384,54.9219,52.9922,100,44
385,54.9219,52.9922,100,44
386,54.9219,52.9922,100,44
387,54.9219,52.9922,100,44
388,54.9219,52.9922,100,44
389,54.9219,52.9922,100,44
390,54.9219,52.9922,100,43
391,54.9219,52.9922,100,44
392,54.9219,52.9922,100,44
393,54.9219,52.9922,100,43
394,54.9219,52.9922,100,44
395,54.9219,52.9922,100,44
396,54.9219,52.9922,100,44
397,54.9219,52.9922,100,44
398,54.9219,52.9922,100,44
399,54.9219,52.9922,100,43
400,54.9219,52.9922,100,43
401,54.9219,52.9922,100,43
402,54.9219,52.9922,100,44
403,54.9219,52.9922,100,43
404,54.9219,52.9922,100,43
405,54.9219,52.9922,100,43
406,54.9219,52.9922,100,44
407,54.9219,52.9922,100,43
408,54.9219,52.9922,100,43
409,54.9219,52.9922,100,44
410,54.9219,52.9922,100,43
411,54.9219,52.9922,100,44
412,54.9219,52.9922,100,43
413,54.9219,52.9922,100,43
414,54.9219,52.9922,100,43
415,54.9219,52.9922,100,44
416,54.9219,52.9922,100,43
417,54.9219,52.9922,100,43
418,54.9219,52.9922,100,44
419,54.9219,52.9922,100,44
420,54.9219,52.9922,100,43
421,54.9219,52.9922,100,43
422,54.9219,52.9922,100,43
423,54.9219,52.9922,100,43
424,54.9219,52.9922,100,43
425,54.9219,52.9922,100,43
426,54.9219,52.9922,100,43
427,54.9219,52.9922,100,43
428,54.9219,52.9922,100,44
429,54.9219,52.9922,100,44
430,54.9219,52.9922,100,43
431,54.9219,52.9922,100,43
432,54.9219,52.9922,100,43
433,54.9219,52.9922,100,43
434,54.9219,52.9922,100,43
435,54.9219,52.9922,100,43
436,54.9219,52.9922,100,43
437,54.9219,52.9922,100,43
438,54.9219,52.9922,100,43
439,54.9219,52.9922,100,43
440,54.9219,52.9922,100,43
441,54.9219,52.9922,100,43
442,54.9219,52.9922,100,44
443,54.9219,52.9922,100,43
444,54.9219,52.9922,100,43
445,54.9219,52.9922,100,43
446,54.9219,52.9922,100,43
447,54.9219,52.9922,100,44
448,54.9219,52.9922,100,43
449,54.9219,52.9922,100,43
450,54.9219,52.9922,100,44
451,54.9219,52.9922,100,43
452,54.9219,52.9922,100,44
453,54.9219,52.9922,100,43
454,54.9219,52.9922,100,43
455,54.9219,52.9922,100,43
456,54.9219,52.9922,100,43
457,54.9219,52.9922,100,43
458,54.9219,52.9922,100,43
459,54.9219,52.9922,100,43
460,54.9219,52.9922,100,43
461,54.9219,52.9922,100,43
462,54.9219,52.9922,100,43
463,54.9219,52.9922,100,43
464,54.9219,52.9922,100,43
465,54.9219,52.9922,100,43
466,54.9219,52.9922,100,44
467,54.9219,52.9922,100,43
468,54.9219,52.9922,100,43
469,54.9219,52.9922,100,43
470,54.9219,52.9922,100,43
471,54.9219,52.9922,100,43
472,54.9219,52.9922,100,43
473,54.9219,52.9922,100,43
474,54.9219,52.9922,100,43
475,54.9219,52.9922,100,43
476,54.9219,52.9922,100,43
477,54.9219,52.9922,100,43
478,54.9219,52.9922,100,43
479,54.9219,52.9922,100,43
480,54.9219,52.9922,100,43
481,54.9219,52.9922,100,43
482,54.9219,52.9922,100,43
483,54.9219,52.9922,100,43
484,54.9219,52.9922,100,43
485,54.9219,52.9922,100,43
486,54.9219,52.9922,100,43
487,54.9219,52.9922,100,43
488,54.9219,52.9922,100,43
489,54.9219,52.9922,100,43
490,54.9219,52.9922,100,43
491,54.9219,52.9922,100,43
492,54.9219,52.9922,100,43
493,54.9219,52.9922,100,43
494,54.9219,52.9922,100,43
495,54.9219,52.9922,100,43
496,54.9219,52.9922,100,43
497,54.9219,52.9922,100,43
498,54.9219,52.9922,100,43
499,54.9219,52.9922,100,43
500,54.9219,52.9922,100,43
501,54.9219,52.9922,100,43
502,54.9219,52.9922,100,43
503,54.9219,52.9922,100,43
504,54.9219,52.9922,100,43
505,54.9219,52.9922,100,43
506,54.9219,52.9922,100,43
507,54.9219,52.9922,100,43
508,54.9219,52.9922,100,43
509,54.9219,52.9922,100,43
510,54.9219,52.9922,100,43
511,54.9219,52.9922,100,43
512,54.9219,52.9922,100,43
513,54.9219,52.9922,100,43
514,54.9219,52.9922,100,43
515,54.9219,52.9922,100,43
516,54.9219,52.9922,100,43
517,54.9219,52.9922,100,43
518,54.9219,52.9922,100,43
519,54.9219,52.9922,100,43
520,54.9219,52.9922,100,43
521,54.9219,52.9922,100,43
522,54.9219,52.9922,100,43
523,54.9219,52.9922,100,43
524,54.9219,52.9922,100,43
525,54.9219,52.9922,100,43
526,54.9219,52.9922,100,44
527,54.9219,52.9922,100,43
528,54.9219,52.9922,100,43
529,54.9219,52.9922,100,43
530,54.9219,52.9922,100,43
531,54.9219,52.9922,100,43
532,54.9219,52.9922,100,43
533,54.9219,52.9922,100,43
534,54.9219,52.9922,100,43
535,54.9219,52.9922,100,43
536,54.9219,52.9922,100,43
537,54.9219,52.9922,100,43
538,54.9219,52.9922,100,43
539,54.9219,52.9922,100,43
540,54.9219,52.9922,100,43
541,54.9219,52.9922,100,43
542,54.9219,52.9922,100,43
543,54.9219,52.9922,100,43
544,54.9219,52.9922,100,43
545,54.9219,52.9922,100,43
546,54.9219,52.9922,100,43
547,54.9219,52.9922,100,44
548,54.9219,52.9922,100,43
549,54.9219,52.9922,100,43
550,54.9219,52.9922,100,43
551,54.9219,52.9922,100,43
552,54.9219,52.9922,100,43
553,54.9219,52.9922,100,43
554,54.9219,52.9922,100,43
555,54.9219,52.9922,100,43
556,54.9219,52.9922,100,43
557,54.9219,52.9922,100,43
558,54.9219,52.9922,100,43
559,54.9219,52.9922,100,43
560,54.9219,52.9922,100,43
561,54.9219,52.9922,100,43
562,54.9219,52.9922,100,43
563,54.9219,52.9922,100,43
564,54.9219,52.9922,100,43
565,54.9219,52.9922,100,43
566,54.9219,52.9922,100,43
567,54.9219,52.9922,100,43
568,54.9219,52.9922,100,44
569,54.9219,52.9922,100,43
570,54.9219,52.9922,100,43
571,54.9219,52.9922,100,43
572,54.9219,52.9922,100,43
573,54.9219,52.9922,100,43
574,54.9219,52.9922,100,43
575,54.9219,52.9922,100,43
576,54.9219,52.9922,100,43
577,54.9219,52.9922,100,43
578,54.9219,52.9922,100,43
579,54.9219,52.9922,100,44
580,54.9219,52.9922,100,43
581,54.9219,52.9922,100,43
582,54.9219,52.9922,100,44
583,54.9219,54.8672,100,43
584,54.9219,54.8672,100,43
585,54.9219,54.8672,100,43
586,54.9219,54.8672,100,44
587,54.9219,54.8672,100,44
588,54.9219,54.8672,100,43
589,54.9219,54.8672,100,44
590,54.9219,54.8672,100,44
591,54.9219,54.8672,100,44
592,54.9219,54.8672,100,44
593,54.9219,54.8672,100,44
594,54.9219,54.8672,100,44
595,54.9219,54.875,100,43
596,54.9219,54.875,100,44
597,54.9219,54.875,100,44
598,54.9219,54.875,100,43
599,54.9219,54.875,100,44
600,54.9219,54.875,100,44
601,54.9219,54.875,100,43
602,54.9219,54.875,100,44
603,54.9219,54.875,100,44
604,54.9219,54.875,100,43
605,54.9219,54.875,100,44
606,54.9219,54.875,100,44
607,54.9219,54.875,100,43
608,54.9219,54.875,100,44
609,54.9219,54.875,100,43
610,54.9219,54.875,100,44
611,54.9219,54.875,100,44
612,54.9219,54.875,100,43
613,54.9219,54.875,100,44
614,54.9219,54.875,100,43
615,54.9219,54.875,100,44
616,54.9219,54.875,100,44
617,54.9219,54.875,100,44
618,54.9219,54.875,100,44
619,54.9219,54.875,100,44
620,54.9219,54.875,100,44
621,54.9219,54.875,100,44
622,54.9219,54.875,100,44
623,54.9219,54.875,100,44
624,54.9219,54.875,100,44
625,54.9219,54.875,100,43
626,54.9219,54.875,100,44
627,54.9219,54.875,100,44
628,54.9219,54.8828,100,43
629,54.9219,54.8828,100,44
630,54.9219,54.8828,100,44
631,54.9219,54.8828,100,44
632,54.9219,54.8828,100,44
633,54.9219,54.8828,100,44
634,54.9219,54.8828,100,44
635,54.9219,54.8828,100,44
636,54.9219,54.8828,100,44
637,54.9219,54.8828,100,44
638,54.9219,54.8828,100,44
639,54.9219,54.8828,100,44
640,54.9219,54.8828,100,44
641,54.9219,54.8828,100,44
642,54.9219,54.8828,100,43
643,54.9219,54.8828,100,44
644,54.9219,54.8828,100,43
645,54.9219,54.8828,100,44
646,54.9219,54.8828,100,43
647,54.9219,54.8828,100,43
648,54.9219,54.8828,100,43
649,54.9219,54.8828,100,44
650,54.9219,54.8828,100,43
651,54.9219,54.8828,100,43
652,54.9219,54.8828,100,44
653,54.9219,54.8828,100,44
654,54.9219,54.8828,100,43
655,54.9219,54.8828,100,44
656,54.9219,54.8828,100,44
657,54.9219,54.8828,100,44
658,54.9219,54.8828,100,43
659,54.9219,54.8828,100,43
660,54.9219,54.8906,100,43
661,54.9219,54.8906,100,43
662,54.9219,54.8906,100,44
663,54.9219,54.8906,100,44
664,54.9219,54.8906,100,44
665,54.9219,54.8906,100,44
666,54.9219,54.8906,100,44
667,54.9219,54.8906,100,44
668,54.9219,54.8906,100,43
669,54.9219,54.8906,100,43
670,54.9219,54.8906,100,44
671,54.9219,54.8906,100,43
672,54.9219,54.8906,100,44
673,54.9219,54.8906,100,43
674,54.9219,54.8906,100,44
675,54.9219,54.8906,100,44
676,54.9219,54.8906,100,44
677,54.9219,54.8906,100,44
678,54.9219,54.8906,100,43
679,54.9219,54.8906,100,44
680,54.9219,54.8906,100,43
681,54.9219,54.8906,100,44
682,54.9219,54.8906,100,44
683,54.9219,54.8906,100,44
684,54.9219,54.8906,100,43
685,54.9219,54.8906,100,44
686,54.9219,54.8906,100,44
687,54.9219,54.8906,100,44
688,54.9219,54.8906,100,44
689,54.9219,54.8906,100,44
690,54.9219,54.8906,100,44
691,54.9219,54.8906,100,44
692,54.9219,54.8906,100,44
693,54.9219,54.8906,100,44
694,54.9219,54.8906,100,44
695,54.9219,54.8906,100,43
696,54.9219,54.8906,100,43
697,54.9219,54.8906,100,43
698,54.9219,54.8906,100,44
699,54.9219,54.8906,100,43
700,54.9219,54.8906,100,43
701,54.9219,54.8906,100,44
702,54.9219,54.8906,100,43
703,54.9219,54.8906,100,44
704,54.9219,54.8906,100,44
705,54.9219,54.8906,100,44
706,54.9219,54.8906,100,43
707,54.9219,54.8906,100,43
708,54.9219,54.8906,100,43
709,54.9219,54.8906,100,44
710,54.9219,54.8906,100,44
711,54.9219,54.8906,100,44
712,54.9219,54.8906,100,44
713,54.9219,54.8906,100,43
714,54.9219,54.8906,100,43
715,54.9219,54.8906,100,43
716,54.9219,54.8906,100,44
717,54.9219,54.8906,100,43
718,54.9219,54.8906,100,44
719,54.9219,54.8906,100,43
720,54.9219,54.8906,100,44
721,54.9219,54.8906,100,44
722,54.9219,54.8906,100,44
723,54.9219,54.8906,100,44
724,54.9219,54.8906,100,43
725,54.9219,54.8906,100,44
726,54.9219,54.8906,100,44
727,54.9219,54.8906,100,44
728,54.9219,54.8906,100,43
729,54.9219,54.8906,100,43
730,54.9219,54.8906,100,43
731,54.9219,54.8906,100,43
732,54.9219,54.8906,100,43
733,54.9219,54.8906,100,43
734,54.9219,54.8906,100,43
735,54.9219,54.8906,100,44
736,54.9219,54.8906,100,44
737,54.9219,54.8906,100,43
738,54.9219,54.8906,100,43
739,54.9219,54.8906,100,43
740,54.9219,54.8906,100,44
741,54.9219,54.8906,100,43
742,54.9219,54.8906,100,43
743,54.9219,54.8906,100,43
744,54.9219,54.8906,100,43
745,54.9219,54.8906,100,44
746,54.9219,54.8906,100,44
747,54.9219,54.8906,100,44
748,54.9219,54.8984,100,44
749,54.9219,54.8984,100,44
750,54.9219,54.8984,100,44
751,54.9219,54.8984,100,44
752,54.9219,54.8984,100,44
753,54.9219,54.8984,100,44
754,54.9219,54.8984,100,44
755,54.9219,54.8984,100,44
756,54.9219,54.8984,100,44
757,54.9219,54.8984,100,44
758,54.9219,54.8984,100,44
759,54.9219,54.8984,100,44
760,54.9219,54.8984,100,43
761,54.9219,54.8984,100,44
762,54.9219,54.8984,100,44
763,54.9219,54.8984,100,44
764,54.9219,54.8984,100,44
765,54.9219,54.8984,100,44
766,54.9219,54.8984,100,44
767,54.9219,54.8984,100,44
768,54.9219,54.8984,100,44
769,54.9219,54.8984,100,43
770,54.9219,54.8984,100,43
771,54.9219,54.8984,100,44
772,54.9219,54.8984,100,43
773,54.9219,54.8984,100,44
774,54.9219,54.8984,100,43
775,54.9219,54.8984,100,44
776,54.9219,54.8984,100,44
777,54.9219,54.8984,100,43
778,54.9219,54.8984,100,44
779,54.9219,54.8984,100,44
780,54.9219,54.8984,100,44
781,54.9219,54.8984,100,44
782,54.9219,54.8984,100,43
