gen,bestfit,medianfit,uniqueRS,n_reactions_median,n_reactions_mean,n_reactions_std
783,54.9219,54.8984,100,44
784,54.9219,54.8984,100,43
785,54.9219,54.8984,100,44
786,54.9219,54.8984,100,44
787,54.9219,54.8984,100,44
788,54.9219,54.8984,100,44
789,54.9219,54.8984,100,44
790,54.9219,54.8984,100,44
791,54.9219,54.8984,100,44
792,54.9219,54.8984,100,43
793,54.9219,54.8984,100,43
794,54.9219,54.8984,100,43
795,54.9219,54.8984,100,43
796,54.9219,54.8984,100,44
797,54.9219,54.8984,100,44
798,54.9219,54.8984,100,44
799,54.9219,54.8984,100,44
800,54.9219,54.8984,100,44
801,54.9219,54.8984,100,44
802,54.9219,54.8984,100,44
803,54.9219,54.8984,100,44
804,54.9219,54.8984,100,43
805,54.9219,54.8984,100,43
806,54.9219,54.8984,100,44
807,54.9219,54.8984,100,44
808,54.9219,54.8984,100,44
809,54.9219,54.8984,100,44
810,54.9219,54.8984,100,44
811,54.9219,54.8984,100,44
812,54.9219,54.8984,100,44
813,54.9219,54.8984,100,44
814,54.9219,54.8984,100,44
815,54.9219,54.8984,100,44
816,54.9219,54.8984,100,44
817,54.9219,54.8984,100,43
818,54.9219,54.8984,100,43
819,54.9219,54.8984,100,44
820,54.9219,54.8984,100,43
821,54.9219,54.8984,100,44
822,54.9219,54.8984,100,44
823,54.9219,54.8984,100,44
824,54.9219,54.8984,100,44
825,54.9219,54.8984,100,44
826,54.9219,54.8984,100,43
827,54.9219,54.8984,100,44
828,54.9219,54.8984,100,43
829,54.9219,54.8984,100,44
830,54.9219,54.8984,100,44
831,54.9219,54.8984,100,44
832,54.9219,54.8984,100,44
833,54.9219,54.8984,100,43
834,54.9219,54.8984,100,43
835,54.9219,54.8984,100,43
836,54.9219,54.8984,100,43
837,54.9219,54.8984,100,43
838,54.9219,54.8984,100,44
839,54.9219,54.8984,100,44
840,54.9219,54.8984,100,44
841,54.9219,54.8984,100,43
842,54.9219,54.8984,100,44
843,54.9219,54.8984,100,43
844,54.9219,54.8984,100,44
845,54.9219,54.8984,100,44
846,54.9219,54.8984,100,44
847,54.9219,54.8984,100,44
848,54.9219,54.8984,100,43
849,54.9219,54.8984,100,44
850,54.9219,54.8984,100,44
851,54.9219,54.8984,100,44
852,54.9219,54.8984,100,43
853,54.9219,54.8984,100,43
854,54.9219,54.8984,100,43
855,54.9219,54.8984,100,43
856,54.9219,54.8984,100,43
857,54.9219,54.8984,100,43
858,54.9219,54.8984,100,44
859,54.9219,54.8984,100,43
860,54.9219,54.8984,100,43
861,54.9219,54.8984,100,43
862,54.9219,54.8984,100,44
863,54.9219,54.8984,100,43
864,54.9219,54.8984,100,44
865,54.9219,54.8984,100,44
866,54.9219,54.8984,100,43
867,54.9219,54.8984,100,43
868,54.9219,54.8984,100,44
869,54.9219,54.8984,100,43
870,54.9219,54.8984,100,43
871,54.9219,54.8984,100,43
872,54.9219,54.8984,100,43
873,54.9219,54.8984,100,43
874,54.9219,54.8984,100,43
875,54.9219,54.8984,100,43
876,54.9219,54.8984,100,43
877,54.9219,54.8984,100,43
878,54.9219,54.8984,100,43
879,54.9219,54.8984,100,43
880,54.9219,54.8984,100,44
881,54.9219,54.8984,100,44
882,54.9219,54.8984,100,43
883,54.9219,54.8984,100,43
884,54.9219,54.8984,100,43
885,54.9219,54.8984,100,43
886,54.9219,54.8984,100,43
887,54.9219,54.8984,100,43
888,54.9219,54.8984,100,43
889,54.9219,54.8984,100,43
890,54.9219,54.8984,100,43
891,54.9219,54.8984,100,43
892,54.9219,54.8984,100,44
893,54.9219,54.8984,100,43
894,54.9219,54.8984,100,43
895,54.9219,54.8984,100,43
896,54.9219,54.8984,100,43
897,54.9219,54.8984,100,43
898,54.9219,54.8984,100,43
899,54.9219,54.8984,100,43
900,54.9219,54.8984,100,43
901,54.9219,54.8984,100,43
902,54.9219,54.8984,100,43
903,54.9219,54.8984,100,43
904,54.9219,54.8984,100,43
905,54.9219,54.8984,100,43
906,54.9219,54.8984,100,43
907,54.9219,54.8984,100,43
908,54.9219,54.8984,100,43
909,54.9219,54.8984,100,43
910,54.9219,54.8984,100,43
911,54.9219,54.8984,100,44
912,54.9219,54.8984,100,43
913,54.9219,54.8984,100,43
914,54.9219,54.8984,100,43
915,54.9219,54.8984,100,44
916,54.9219,54.8984,100,44
917,54.9219,54.8984,100,44
918,54.9219,54.8984,100,43
919,54.9219,54.8984,100,43
920,54.9219,54.8984,100,43
921,54.9219,54.8984,100,43
922,54.9219,54.8984,100,43
923,54.9219,54.8984,100,43
924,54.9219,54.8984,100,44
925,54.9219,54.8984,100,43
926,54.9219,54.8984,100,43
927,54.9219,54.8984,100,43
928,54.9219,54.8984,100,43
929,54.9219,54.8984,100,43
930,54.9219,54.8984,100,44
931,54.9219,54.8984,100,43
932,54.9219,54.8984,100,43
933,54.9219,54.8984,100,43
934,54.9219,54.8984,100,43
935,54.9219,54.8984,100,43
936,54.9219,54.8984,100,43
937,54.9219,54.8984,100,43
938,54.9219,54.8984,100,43
939,54.9219,54.8984,100,43
940,54.9219,54.8984,100,43
941,54.9219,54.8984,100,43
942,54.9219,54.8984,100,43
943,54.9219,54.8984,100,44
944,54.9219,54.8984,100,43
945,54.9219,54.8984,100,43
946,54.9219,54.8984,100,43
947,54.9219,54.8984,100,43
948,54.9219,54.8984,100,43
949,54.9219,54.8984,100,43
950,54.9219,54.8984,100,44
951,54.9219,54.8984,100,43
952,54.9219,54.8984,100,43
953,54.9219,54.8984,100,43
954,54.9219,54.8984,100,43
955,54.9219,54.8984,100,43
956,54.9219,54.8984,100,43
957,54.9219,54.8984,100,44
958,54.9219,54.8984,100,44
959,54.9219,54.8984,100,44
960,54.9219,54.8984,100,43
961,54.9219,54.8984,100,43
962,54.9219,54.8984,100,44
963,54.9219,54.8984,100,43
964,54.9219,54.8984,100,43
965,54.9219,54.8984,100,43
966,54.9219,54.8984,100,43
967,54.9219,54.8984,100,43
968,54.9219,54.8984,100,43
969,54.9219,54.8984,100,43
970,54.9219,54.8984,100,43
971,54.9219,54.8984,100,44
972,54.9219,54.8984,100,43
973,54.9219,54.8984,100,43
974,54.9219,54.8984,100,43
975,54.9219,54.8984,100,43
976,54.9219,54.8984,100,44
977,54.9219,54.8984,100,44
978,54.9219,54.8984,100,44
979,54.9219,54.8984,100,43
980,54.9219,54.8984,100,43
981,54.9219,54.8984,100,43
982,54.9219,54.8984,100,43
983,54.9219,54.8984,100,43
984,54.9219,54.8984,100,43
985,54.9219,54.8984,100,44
986,54.9219,54.8984,100,43
987,54.9219,54.8984,100,43
988,54.9219,54.8984,100,44
989,54.9219,54.8984,100,43
990,54.9219,54.8984,100,43
991,54.9219,54.8984,100,43
992,54.9219,54.8984,100,43
993,54.9219,54.8984,100,43
994,54.9219,54.9062,100,44
995,54.9219,54.9062,100,44
996,54.9219,54.9062,100,44
997,54.9219,54.9062,100,44
998,54.9219,54.9062,100,44
999,54.9219,54.9062,100,44
1000,54.9219,54.9062,100,44
1001,54.9219,54.9062,100,44
1002,54.9219,54.9062,100,44
1003,54.9219,54.9062,100,43
1004,54.9219,54.9062,100,44
1005,54.9219,54.9062,100,43
1006,54.9219,54.9062,100,43
1007,54.9219,54.9062,100,43
1008,54.9219,54.9062,100,43
1009,54.9219,54.9062,100,44
1010,54.9219,54.9062,100,43
1011,54.9219,54.9062,100,44
1012,54.9219,54.9062,100,44
1013,54.9219,54.9062,100,43
1014,54.9219,54.9062,100,44
1015,54.9219,54.9062,100,44
1016,54.9219,54.9062,100,44
1017,54.9219,54.9062,100,44
1018,54.9219,54.9062,100,44
1019,54.9219,54.9062,100,43
1020,54.9219,54.9062,100,44
1021,54.9219,54.9062,100,44
1022,54.9219,54.9062,100,43
1023,54.9375,54.9062,100,44
1024,54.9375,54.9062,100,44
1025,54.9375,54.9062,100,44
1026,54.9375,54.9062,100,44
1027,54.9375,54.9062,100,43
1028,54.9375,54.9062,100,44
1029,54.9375,54.9062,100,44
1030,54.9375,54.9062,100,44
1031,54.9375,54.9062,100,43
1032,54.9375,54.9062,100,44
1033,54.9375,54.9062,100,44
1034,54.9375,54.9062,100,44
1035,54.9375,54.9062,100,44
1036,54.9375,54.9062,100,44
1037,54.9375,54.9062,100,44
1038,54.9375,54.9062,100,43
1039,54.9375,54.9062,100,43
1040,54.9375,54.9062,100,44
1041,54.9375,54.9062,100,44
1042,54.9375,54.9062,100,44
1043,54.9375,54.9062,100,44
1044,54.9375,54.9062,100,44
1045,54.9375,54.9062,100,43
1046,54.9375,54.9062,100,43
1047,54.9375,54.9062,100,44
1048,54.9375,54.9062,100,44
1049,54.9375,54.9062,100,43
1050,54.9375,54.9062,100,43
1051,54.9375,54.9062,100,43
1052,54.9375,54.9062,100,43
1053,54.9375,54.9062,100,44
1054,54.9375,54.9062,100,44
1055,54.9375,54.9062,100,44
1056,54.9375,54.9062,100,44
1057,54.9375,54.9062,100,44
1058,54.9375,54.9062,100,43
1059,54.9375,54.9062,100,43
1060,54.9375,54.9062,100,44
1061,54.9375,54.9062,100,43
1062,54.9375,54.9062,100,44
1063,54.9375,54.9062,100,43
1064,54.9375,54.9062,100,44
1065,54.9375,54.9062,100,44
1066,54.9375,54.9062,100,44
1067,54.9375,54.9062,100,43
1068,54.9375,54.9062,100,44
1069,54.9375,54.9062,100,43
1070,54.9375,54.9062,100,44
1071,54.9375,54.9062,100,43
1072,54.9375,54.9062,100,43
1073,54.9375,54.9062,100,44
1074,54.9375,54.9062,100,44
1075,54.9375,54.9062,100,44
1076,54.9375,54.9062,100,44
1077,54.9375,54.9062,100,43
1078,54.9375,54.9062,100,44
1079,54.9375,54.9062,100,44
1080,54.9375,54.9062,100,44
1081,54.9375,54.9062,100,43
1082,54.9375,54.9062,100,43
1083,54.9375,54.9062,100,43
1084,54.9375,54.9062,100,43
1085,54.9375,54.9062,100,43
1086,54.9375,54.9062,100,44
1087,54.9375,54.9062,100,43
1088,54.9375,54.9062,100,43
1089,54.9375,54.9062,100,43
1090,54.9375,54.9062,100,44
1091,54.9375,54.9062,100,43
1092,54.9375,54.9062,100,43
1093,54.9375,54.9062,100,43
1094,54.9375,54.9062,100,44
1095,54.9375,54.9062,100,43
1096,54.9375,54.9062,100,43
1097,54.9375,54.9062,100,43
1098,54.9375,54.9062,100,43
1099,54.9375,54.9062,100,43
1100,54.9375,54.9062,100,44
1101,54.9375,54.9062,100,44
1102,54.9375,54.9062,100,43
1103,54.9375,54.9062,100,43
1104,54.9375,54.9062,100,44
1105,54.9375,54.9062,100,43
1106,54.9375,54.9062,100,43
1107,54.9375,54.9062,100,44
1108,54.9375,54.9062,100,43
1109,54.9375,54.9062,100,43
1110,54.9375,54.9062,100,43
1111,54.9375,54.9062,100,43
1112,54.9375,54.9062,100,43
1113,54.9375,54.9062,100,43
1114,54.9375,54.9062,100,43
1115,54.9375,54.9062,100,43
1116,54.9375,54.9062,100,43
1117,54.9375,54.9062,100,44
1118,54.9375,54.9062,100,44
1119,54.9375,54.9062,100,43
1120,54.9375,54.9062,100,43
1121,54.9375,54.9062,100,43
1122,54.9375,54.9062,100,43
1123,54.9375,54.9062,100,43
1124,54.9375,54.9062,100,43
1125,54.9375,54.9062,100,44
1126,54.9375,54.9062,100,43
1127,54.9375,54.9062,100,44
1128,54.9375,54.9062,100,44
1129,54.9375,54.9062,100,43
1130,54.9375,54.9062,100,43
1131,54.9375,54.9062,100,44
1132,54.9375,54.9062,100,43
1133,54.9375,54.9062,100,43
1134,54.9375,54.9062,100,43
1135,54.9375,54.9062,100,43
1136,54.9375,54.9062,100,43
1137,54.9375,54.9062,100,43
1138,54.9375,54.9062,100,43
1139,54.9375,54.9062,100,43
1140,54.9375,54.9062,100,43
1141,54.9375,54.9062,100,43
1142,54.9375,54.9062,100,43
1143,54.9375,54.9062,100,43
1144,54.9375,54.9062,100,43
1145,54.9375,54.9062,100,43
1146,54.9375,54.9062,100,43
1147,54.9375,54.9062,100,43
1148,54.9375,54.9062,100,43
1149,54.9375,54.9062,100,43
1150,54.9375,54.9062,100,43
1151,54.9375,54.9062,100,43
1152,54.9375,54.9062,100,43
1153,54.9375,54.9062,100,43
1154,54.9375,54.9062,100,43
1155,54.9375,54.9062,100,43
1156,54.9375,54.9062,100,43
1157,54.9375,54.9062,100,43
1158,54.9375,54.9062,100,43
1159,54.9375,54.9062,100,43
1160,54.9375,54.9062,100,43
1161,54.9375,54.9062,100,43
1162,54.9375,54.9062,100,43
1163,54.9375,54.9062,100,43
1164,54.9375,54.9062,100,43
1165,54.9375,54.9062,100,43
1166,54.9375,54.9062,100,43
1167,54.9375,54.9062,100,44
1168,54.9375,54.9062,100,43
1169,54.9375,54.9062,100,43
1170,54.9375,54.9062,100,43
1171,54.9375,54.9062,100,43
1172,54.9375,54.9062,100,43
1173,54.9375,54.9062,100,43
1174,54.9375,54.9062,100,43
1175,54.9375,54.9062,100,43
1176,54.9375,54.9062,100,43
1177,54.9375,54.9062,100,43
1178,54.9375,54.9062,100,44
1179,54.9375,54.9062,100,43
1180,54.9375,54.9062,100,43
1181,54.9375,54.9062,100,43
1182,54.9375,54.9062,100,43
1183,54.9375,54.9062,100,43
1184,54.9375,54.9062,100,44
1185,54.9375,54.9062,100,43
1186,54.9375,54.9141,100,44
1187,54.9375,54.9141,100,44
1188,54.9375,54.9141,100,44
1189,54.9375,54.9141,100,43
1190,54.9375,54.9141,100,43
1191,54.9375,54.9141,100,44
1192,54.9375,54.9141,100,43
1193,54.9375,54.9141,100,43
1194,54.9375,54.9141,100,44
1195,54.9375,54.9141,100,44
1196,54.9375,54.9141,100,44
1197,54.9375,54.9141,100,44
1198,54.9375,54.9141,100,44
1199,54.9375,54.9141,100,44
1200,54.9375,54.9141,100,43
1201,54.9375,54.9141,100,43
1202,54.9375,54.9141,100,44
1203,54.9375,54.9141,100,44
1204,54.9375,54.9141,100,43
1205,54.9375,54.9141,100,44
1206,54.9375,54.9141,100,43
1207,54.9375,54.9141,100,44
1208,54.9375,54.9141,100,44
1209,54.9375,54.9141,100,44
1210,54.9375,54.9141,100,44
1211,54.9375,54.9141,100,44
1212,54.9375,54.9141,100,44
1213,54.9375,54.9141,100,43
1214,54.9375,54.9141,100,44
1215,54.9375,54.9141,100,44
1216,54.9375,54.9141,100,44
1217,54.9375,54.9141,100,43
1218,54.9375,54.9141,100,43
1219,54.9375,54.9141,100,43
1220,54.9375,54.9141,100,44
1221,54.9375,54.9141,100,44
1222,54.9375,54.9141,100,44
1223,54.9375,54.9141,100,44
1224,54.9375,54.9141,100,44
1225,54.9375,54.9141,100,44
1226,54.9375,54.9141,100,44
1227,54.9375,54.9141,100,44
1228,54.9375,54.9141,100,44
1229,54.9375,54.9141,100,43
1230,54.9375,54.9141,100,44
1231,54.9375,54.9141,100,44
1232,54.9375,54.9141,100,44
1233,54.9375,54.9141,100,44
1234,54.9375,54.9141,100,43
1235,54.9375,54.9141,100,44
1236,54.9375,54.9141,100,44
1237,54.9375,54.9141,100,44
1238,54.9375,54.9141,100,44
1239,54.9375,54.9141,100,43
1240,54.9375,54.9141,100,44
1241,54.9375,54.9141,100,43
1242,54.9375,54.9141,100,44
1243,54.9375,54.9141,100,44
1244,54.9375,54.9141,100,43
1245,54.9375,54.9141,100,44
1246,54.9375,54.9141,100,44
1247,54.9375,54.9141,100,44
1248,54.9375,54.9141,100,44
1249,54.9375,54.9141,100,44
1250,54.9375,54.9141,100,43
1251,54.9375,54.9141,100,43
1252,54.9375,54.9141,100,44
1253,54.9375,54.9141,100,43
1254,54.9375,54.9141,100,43
1255,54.9375,54.9141,100,44
1256,54.9375,54.9141,100,44
1257,54.9375,54.9141,100,44
1258,54.9375,54.9141,100,43
1259,54.9375,54.9141,100,44
1260,54.9375,54.9141,100,44
1261,54.9375,54.9141,100,43
1262,54.9375,54.9141,100,44
1263,54.9375,54.9141,100,44
1264,54.9375,54.9141,100,44
1265,54.9375,54.9141,100,43
1266,54.9375,54.9141,100,44
1267,54.9375,54.9141,100,44
1268,54.9375,54.9141,100,43
1269,54.9375,54.9141,100,43
1270,54.9375,54.9141,100,44
1271,54.9375,54.9141,100,44
1272,54.9375,54.9141,100,44
1273,54.9375,54.9141,100,43
1274,54.9375,54.9141,100,44
1275,54.9375,54.9141,100,44
1276,54.9375,54.9141,100,44
1277,54.9375,54.9141,100,43
1278,54.9375,54.9141,100,44
1279,54.9375,54.9141,100,44
1280,54.9375,54.9141,100,44
1281,54.9375,54.9141,100,44
1282,54.9375,54.9141,100,44
1283,54.9375,54.9141,100,44
1284,54.9375,54.9141,100,44
1285,54.9375,54.9141,100,44
1286,54.9375,54.9141,100,44
1287,54.9375,54.9141,100,43
1288,54.9375,54.9141,100,44
1289,54.9375,54.9141,100,44
1290,54.9375,54.9141,100,44
1291,54.9375,54.9141,100,44
1292,54.9375,54.9141,100,44
1293,54.9375,54.9141,100,43
1294,54.9375,54.9141,100,44
1295,54.9375,54.9141,100,44
1296,54.9375,54.9141,100,44
1297,54.9375,54.9141,100,44
1298,54.9453,54.9141,100,44
1299,54.9453,54.9141,100,43
1300,54.9453,54.9141,100,44
1301,54.9453,54.9141,100,43
1302,54.9453,54.9141,100,44
1303,54.9453,54.9141,100,44
1304,54.9453,54.9141,100,43
1305,54.9453,54.9141,100,44
1306,54.9453,54.9141,100,44
1307,54.9453,54.9141,100,44
1308,54.9453,54.9141,100,44
1309,54.9453,54.9141,100,43
1310,54.9453,54.9141,100,43
1311,54.9453,54.9141,100,43
1312,54.9453,54.9141,100,43
1313,54.9453,54.9141,100,43
1314,54.9453,54.9141,100,44
1315,54.9453,54.9141,100,44
1316,54.9453,54.9141,100,44
1317,54.9453,54.9141,100,43
1318,54.9453,54.9141,100,44
1319,54.9453,54.9141,100,44
1320,54.9453,54.9141,100,43
1321,54.9453,54.9141,100,44
1322,54.9453,54.9141,100,44
1323,54.9453,54.9141,100,43
1324,54.9453,54.9141,100,43
1325,54.9453,54.9141,100,43
1326,54.9453,54.9141,100,43
1327,54.9453,54.9141,100,43
1328,54.9453,54.9141,100,43
1329,54.9453,54.9141,100,44
1330,54.9453,54.9141,100,43
1331,54.9453,54.9141,100,43
1332,54.9453,54.9141,100,43
1333,54.9453,54.9141,100,43
1334,54.9453,54.9141,100,43
1335,54.9453,54.9141,100,43
1336,54.9453,54.9141,100,43
1337,54.9453,54.9141,100,43
1338,54.9453,54.9141,100,43
1339,54.9453,54.9141,100,43
1340,54.9453,54.9141,100,43
1341,54.9453,54.9141,100,43
1342,54.9453,54.9141,100,43
1343,54.9453,54.9141,100,44
1344,54.9453,54.9141,100,44
1345,54.9453,54.9141,100,43
1346,54.9453,54.9141,100,43
1347,54.9453,54.9141,100,43
1348,54.9453,54.9141,100,43
1349,54.9453,54.9141,100,43
1350,54.9453,54.9141,100,43
1351,54.9453,54.9141,100,43
1352,54.9453,54.9141,100,43
1353,54.9453,54.9141,100,43
1354,54.9453,54.9141,100,43
1355,54.9453,54.9141,100,43
1356,54.9453,54.9141,100,43
1357,54.9453,54.9141,100,43
1358,54.9453,54.9141,100,43
1359,54.9453,54.9141,100,43
1360,54.9453,54.9141,100,43
1361,54.9453,54.9141,100,44
1362,54.9453,54.9141,100,43
1363,54.9453,54.9141,100,44
1364,54.9453,54.9141,100,43
1365,54.9453,54.9141,100,43
1366,54.9453,54.9141,100,44
1367,54.9453,54.9141,100,43
1368,54.9453,54.9141,100,43
1369,54.9453,54.9141,100,43
1370,54.9453,54.9141,100,43
1371,54.9453,54.9141,100,43
1372,54.9453,54.9141,100,43
1373,54.9453,54.9141,100,43
1374,54.9453,54.9141,100,43
1375,54.9453,54.9141,100,43
1376,54.9453,54.9141,100,43
1377,54.9453,54.9141,100,43
1378,54.9453,54.9141,100,43
1379,54.9453,54.9141,100,43
1380,54.9453,54.9141,100,43
1381,54.9453,54.9141,100,43
1382,54.9453,54.9141,100,44
1383,54.9453,54.9141,100,44
1384,54.9453,54.9141,100,43
1385,54.9453,54.9141,100,43
1386,54.9453,54.9141,100,43
1387,54.9453,54.9141,100,44
1388,54.9453,54.9141,100,43
1389,54.9453,54.9141,100,44
1390,54.9453,54.9141,100,43
1391,54.9453,54.9141,100,43
1392,54.9453,54.9141,100,43
1393,54.9453,54.9141,100,43
1394,54.9453,54.9141,100,43
1395,54.9453,54.9141,100,44
1396,54.9453,54.9141,100,44
1397,54.9453,54.9141,100,43
1398,54.9453,54.9141,100,43
1399,54.9453,54.9141,100,43
1400,54.9453,54.9141,100,43
1401,54.9453,54.9141,100,43
1402,54.9453,54.9141,100,43
1403,54.9453,54.9141,100,43
1404,54.9453,54.9141,100,44
1405,54.9453,54.9141,100,43
1406,54.9453,54.9141,100,43
1407,54.9453,54.9141,100,43
1408,54.9453,54.9141,100,43
1409,54.9453,54.9141,100,44
1410,54.9453,54.9141,100,43
1411,54.9453,54.9141,100,43
1412,54.9453,54.9141,100,43
1413,54.9453,54.9141,100,43
1414,54.9453,54.9141,100,43
1415,54.9453,54.9141,100,44
1416,54.9453,54.9141,100,44
1417,54.9453,54.9141,100,43
1418,54.9453,54.9141,100,44
1419,54.9453,54.9141,100,43
1420,54.9453,54.9141,100,43
1421,54.9453,54.9141,100,43
1422,54.9453,54.9141,100,43
1423,54.9453,54.9219,100,44
1424,54.9453,54.9219,100,44
1425,54.9453,54.9219,100,44
1426,54.9453,54.9219,100,44
1427,54.9453,54.9219,100,43
1428,54.9453,54.9219,100,44
1429,54.9453,54.9219,100,43
1430,54.9453,54.9219,100,44
1431,54.9453,54.9219,100,44
1432,54.9453,54.9219,100,44
1433,54.9453,54.9219,100,44
1434,54.9453,54.9219,100,44
1435,54.9453,54.9219,100,44
1436,54.9453,54.9219,100,44
1437,54.9453,54.9219,100,44
1438,54.9453,54.9219,100,44
1439,54.9453,54.9219,100,44
1440,54.9453,54.9219,100,44
1441,54.9453,54.9219,100,44
1442,54.9453,54.9219,100,44
1443,54.9453,54.9219,100,44
1444,54.9453,54.9219,100,44
1445,54.9453,54.9219,100,44
1446,54.9453,54.9219,100,44
1447,54.9453,54.9219,100,44
1448,54.9453,54.9219,100,43
1449,54.9453,54.9219,100,44
1450,54.9453,54.9219,100,44
1451,54.9453,54.9219,100,44
1452,54.9453,54.9219,100,43
1453,54.9453,54.9219,100,44
1454,54.9453,54.9219,100,44
1455,54.9453,54.9219,100,44
1456,54.9453,54.9219,100,44
1457,54.9453,54.9219,100,44
1458,54.9453,54.9219,100,44
1459,54.9453,54.9219,100,43
1460,54.9453,54.9219,100,43
1461,54.9453,54.9219,100,44
1462,54.9453,54.9219,100,43
1463,54.9453,54.9219,100,44
1464,54.9453,54.9219,100,43
1465,54.9453,54.9219,100,44
1466,54.9453,54.9219,100,44
1467,54.9453,54.9219,100,43
1468,54.9453,54.9219,100,44
1469,54.9453,54.9219,100,44
1470,54.9453,54.9219,100,43
1471,54.9453,54.9219,100,44
1472,54.9453,54.9219,100,44
1473,54.9453,54.9219,100,44
1474,54.9453,54.9219,100,44
1475,54.9453,54.9219,100,43
1476,54.9453,54.9219,100,44
1477,54.9453,54.9219,100,44
1478,54.9453,54.9219,100,43
1479,54.9453,54.9219,100,43
1480,54.9453,54.9219,100,43
1481,54.9453,54.9219,100,43
1482,54.9453,54.9219,100,44
1483,54.9453,54.9219,100,44
1484,54.9453,54.9219,100,44
1485,54.9453,54.9219,100,43
1486,54.9453,54.9219,100,44
1487,54.9453,54.9219,100,44
1488,54.9453,54.9219,100,44
1489,54.9453,54.9219,100,44
1490,54.9453,54.9219,100,43
1491,54.9453,54.9219,100,44
1492,54.9453,54.9219,100,44
1493,54.9453,54.9219,100,44
1494,54.9453,54.9219,100,43
1495,54.9453,54.9219,100,44
1496,54.9453,54.9219,100,44
1497,54.9453,54.9219,100,44
1498,54.9453,54.9219,100,43
1499,54.9453,54.9219,100,43
1500,54.9531,54.9219,100,43
1501,54.9531,54.9219,100,43
1502,54.9531,54.9219,100,44
1503,54.9531,54.9219,100,44
1504,54.9531,54.9219,100,44
1505,54.9531,54.9219,100,44
1506,54.9531,54.9219,100,43
1507,54.9531,54.9219,100,44
1508,54.9531,54.9219,100,43
1509,54.9531,54.9219,100,43
1510,54.9531,54.9219,100,43
1511,54.9531,54.9219,100,44
1512,54.9531,54.9219,100,43
1513,54.9531,54.9219,100,43
1514,54.9531,54.9219,100,44
1515,54.9531,54.9219,100,43
1516,54.9531,54.9219,100,43
1517,54.9531,54.9219,100,43
1518,54.9531,54.9219,100,44
1519,54.9531,54.9219,100,44
1520,54.9531,54.9219,100,43
1521,54.9531,54.9219,100,43
1522,54.9531,54.9219,100,43
1523,54.9531,54.9219,100,43
1524,54.9531,54.9219,100,43
1525,54.9531,54.9219,100,43
1526,54.9531,54.9219,100,43
1527,54.9531,54.9219,100,43
1528,54.9531,54.9219,100,43
1529,54.9531,54.9219,100,43
1530,54.9531,54.9219,100,43
1531,54.9531,54.9219,100,43
1532,54.9531,54.9219,100,43
1533,54.9531,54.9219,100,43
1534,54.9531,54.9219,100,43
1535,54.9531,54.9219,100,44
1536,54.9531,54.9219,100,43
1537,54.9531,54.9219,100,43
1538,54.9531,54.9219,100,44
1539,54.9531,54.9219,100,43
1540,54.9531,54.9219,100,43
